,etype,cellid,seed,state,protocol,amplitude,duration,AP_count,AP_count_before_stim,AP_count_after_stim,voltage_base,voltage_after_stim
0,control_719,2315,3,normal,tburst,-150,200,2,0,2,-65.24268107016931,-65.69972472572665
0,control_719,2315,3,normal,tburst,-200,200,4,0,4,-65.24305964804013,-65.75633606203186
0,control_719,2315,3,normal,tburst,-250,200,5,0,5,-65.24344016756976,-65.6401632083075
0,control_719,2315,3,normal,tburst,-300,200,6,0,6,-65.24381761641922,-65.48041759085515
0,control_719,2315,3,normal,rmih,-50,2000,0,0,0,-72.4635389510302,-72.0667188181533
0,control_719,2315,3,normal,rmih,-100,2000,0,0,0,-72.46391864193306,-71.4400735932878
0,control_719,2315,3,normal,rmih,-150,2000,2,0,2,-72.46429685280127,-71.3841812083333
0,control_719,2315,3,normal,rmih,-200,2000,5,0,5,-72.46467492652127,-71.31982365150004
0,control_719,2820,1,normal,fi,20,2000,0,0,0,-68.0053588428821,-68.69519003274968
0,control_719,2820,1,normal,fi,40,2000,0,0,0,-68.00521322857199,-68.93323455666064
0,control_719,2820,1,normal,fi,60,2000,0,0,0,-68.00506405876567,-69.17087586816334
0,control_719,2820,1,normal,fi,80,2000,0,0,0,-68.00491881871758,-69.43215032044618
0,control_719,2820,1,normal,fi,100,2000,0,0,0,-68.00477395086367,-69.71749040387903
0,control_719,2820,1,normal,fi,120,2000,1,0,0,-68.00462921822192,-70.02619701032407
0,control_719,2820,1,normal,fi,140,2000,4,0,0,-68.0044835078663,-70.49168174131826
0,control_719,2820,1,normal,fi,160,2000,17,0,0,-68.00433847147025,-70.6498340551211
0,control_719,2820,1,normal,fi,180,2000,22,0,0,-68.00419304227562,-70.74281987614637
0,control_719,2820,1,normal,fi,200,2000,26,0,0,-68.00404815252936,-70.8177967319807
0,control_719,2820,1,normal,fi,220,2000,35,0,0,-68.00390513589973,-70.89764560717019
0,control_719,2820,1,normal,fi,240,2000,33,0,0,-68.00375716690884,-70.98033306612122
0,control_719,2820,1,normal,fi,260,2000,36,0,0,-68.00361421939138,-71.05448433084129
0,control_719,2820,1,normal,fi,280,2000,40,0,0,-68.00346972245941,-71.13399833688376
0,control_719,2820,1,normal,fi,300,2000,39,0,0,-68.00332375282922,-71.20238169048562
0,control_719,2820,1,normal,tburst,-50,2000,0,0,0,-68.00586319554532,-67.96245121216171
0,control_719,2820,1,normal,tburst,-100,2000,0,0,0,-68.00622535554511,-67.48647559276947
0,control_719,2820,1,normal,tburst,-150,2000,1,0,1,-68.00658791272653,-67.17033999483665
0,control_719,2820,1,normal,tburst,-200,2000,2,0,2,-68.00695113712368,-67.1122287918492
0,control_719,2820,1,normal,tburst,-250,2000,4,0,4,-68.00731338528523,-66.61706880426303
0,control_719,2820,1,normal,tburst,-300,2000,5,0,5,-68.00767550947734,-66.45590281246703
0,control_719,2820,1,normal,tburst,-50,500,0,0,0,-68.00586319554532,-68.29417967543515
0,control_719,2820,1,normal,tburst,-100,500,0,0,0,-68.00622535554511,-68.19396338736918
0,control_719,2820,1,normal,tburst,-150,500,0,0,0,-68.00658791272653,-68.19491067514072
0,control_719,2820,1,normal,tburst,-200,500,3,0,3,-68.00695113712368,-68.29512103806148
0,control_719,2820,1,normal,tburst,-250,500,5,0,5,-68.00731338528523,-68.13473264321685
0,control_719,2820,1,normal,tburst,-300,500,7,0,7,-68.00767550947734,-68.05226576288494
0,control_719,2820,1,normal,tburst,-50,200,0,0,0,-68.00586319554532,-68.3475869630739
0,control_719,2820,1,normal,tburst,-100,200,0,0,0,-68.00622535554511,-68.31202590419353
0,control_719,2820,1,normal,tburst,-150,200,0,0,0,-68.00658791272653,-68.30292204718646
0,control_719,2820,1,normal,tburst,-200,200,1,0,1,-68.00695113712368,-68.3597393009641
0,control_719,2820,1,normal,tburst,-250,200,3,0,3,-68.00731338528523,-68.35125780450684
0,control_719,2820,1,normal,tburst,-300,200,4,0,4,-68.00767550947734,-68.34971093171943
0,control_719,2820,1,normal,rmih,-50,2000,0,0,0,-73.3261292309979,-72.87456417366442
0,control_719,2820,1,normal,rmih,-100,2000,0,0,0,-73.32649119089028,-72.27066496128596
0,control_719,2820,1,normal,rmih,-150,2000,0,0,0,-73.3268535484584,-71.78647034831863
0,control_719,2820,1,normal,rmih,-200,2000,3,0,3,-73.32721657727278,-71.87869144941708
0,control_719,3522,5,normal,fi,20,2000,5,0,0,-63.431177155997595,-64.20459112838066
0,control_719,3522,5,normal,fi,40,2000,10,0,0,-63.431014343706565,-64.28802483072388
0,control_719,3522,5,normal,fi,60,2000,15,0,0,-63.43085485706817,-64.59526012893414
0,control_719,3522,5,normal,fi,80,2000,35,0,0,-63.43069568180453,-64.74206359740108
0,control_719,3522,5,normal,fi,100,2000,47,0,0,-63.430537607250066,-64.83535082304168
0,control_719,3522,5,normal,fi,120,2000,58,0,0,-63.430380007190934,-64.82004823808398
0,control_719,3522,5,normal,fi,140,2000,66,0,0,-63.43022027349673,-64.90690629464846
0,control_719,3522,5,normal,fi,160,2000,79,0,0,-63.43006140773445,-64.85714760978976
0,control_719,3522,5,normal,fi,180,2000,88,0,0,-63.429902969558505,-64.86185856636223
0,control_719,3522,5,normal,fi,200,2000,103,0,0,-63.429743300586914,-64.94089791103184
0,control_719,3522,5,normal,fi,220,2000,112,0,0,-63.429586886735315,-64.90579263496464
0,control_719,3522,5,normal,fi,240,2000,123,0,0,-63.42942872134441,-64.89370768688687
0,control_719,3522,5,normal,fi,260,2000,140,0,0,-63.429268901957656,-64.92771883103005
0,control_719,3522,5,normal,fi,280,2000,153,0,0,-63.42910876804874,-64.94622639669616
0,control_719,3522,5,normal,fi,300,2000,155,0,0,-63.42895194124176,-64.9047134440663
0,control_719,3522,5,normal,tburst,-50,2000,1,0,1,-63.431728541293616,-63.45099417823243
0,control_719,3522,5,normal,tburst,-100,2000,3,0,3,-63.432126116808554,-62.46830207808219
0,control_719,3522,5,normal,tburst,-150,2000,8,0,8,-63.43252227772643,-62.089488586591614
0,control_719,3522,5,normal,tburst,-200,2000,10,0,11,-63.43292036203149,-62.76719360755937
0,control_719,3522,5,normal,tburst,-250,2000,8,0,10,-63.43331459862839,-62.02218736951434
0,control_719,3522,5,normal,tburst,-300,2000,10,0,13,-63.43371161614535,-62.69085011399325
0,control_719,3522,5,normal,tburst,-50,500,1,0,1,-63.431728541293616,-63.667050160550694
0,control_719,3522,5,normal,tburst,-100,500,4,0,4,-63.432126116808554,-63.64672809643575
0,control_719,3522,5,normal,tburst,-150,500,6,0,6,-63.43252227772643,-63.504971500457785
0,control_719,3522,5,normal,tburst,-200,500,9,0,9,-63.43292036203149,-63.113727720931635
0,control_719,3522,5,normal,tburst,-250,500,8,0,9,-63.43331459862839,-62.89227949048022
0,control_719,3522,5,normal,tburst,-300,500,9,0,11,-63.43371161614535,-62.102294771387115
0,control_719,3522,5,normal,tburst,-50,200,0,0,0,-63.431728541293616,-63.753589532313754
0,control_719,3522,5,normal,tburst,-100,200,2,0,2,-63.432126116808554,-63.73176663727987
0,control_719,3522,5,normal,tburst,-150,200,5,0,5,-63.43252227772643,-63.731239674458905
0,control_719,3522,5,normal,tburst,-200,200,6,0,6,-63.43292036203149,-63.559987731627615
0,control_719,3522,5,normal,tburst,-250,200,7,0,7,-63.43331459862839,-63.242083934819824
0,control_719,3522,5,normal,tburst,-300,200,8,0,8,-63.43371161614535,-62.784456695374196
0,control_719,3522,5,normal,rmih,-50,2000,0,0,0,-77.09502342668968,-76.21387677354642
0,control_719,3522,5,normal,rmih,-100,2000,0,0,0,-77.09542049990469,-75.28163738808479
0,control_719,3522,5,normal,rmih,-150,2000,0,0,1,-77.09581613685522,-75.07258200499892
0,control_719,3522,5,normal,rmih,-200,2000,5,0,5,-77.09621372097952,-74.82030840569244
0,control_719,3797,4,normal,fi,20,2000,0,0,0,-67.94994681772688,-68.41831387890336
0,control_719,3797,4,normal,fi,40,2000,0,0,0,-67.94978505119623,-68.56962942048672
0,control_719,3797,4,normal,fi,60,2000,0,0,0,-67.94962669617702,-68.7430143203148
0,control_719,3797,4,normal,fi,80,2000,1,0,0,-67.94946864517863,-68.95184958414487
0,control_719,3797,4,normal,fi,100,2000,4,0,0,-67.94931173183868,-69.22833461082612
0,control_719,3797,4,normal,fi,120,2000,11,0,0,-67.94915532157385,-69.57995147060568
0,control_719,3797,4,normal,fi,140,2000,17,0,0,-67.94899669303908,-69.93923964042617
0,control_719,3797,4,normal,fi,160,2000,22,0,0,-67.94883896049991,-70.13533488694829
0,control_719,3797,4,normal,fi,180,2000,29,0,0,-67.94868168864373,-70.34115962363055
0,control_719,3797,4,normal,fi,200,2000,32,0,0,-67.9485231727164,-70.49074747625185
0,control_719,3797,4,normal,fi,220,2000,33,0,0,-67.9483679673305,-70.68384821534586
0,control_719,3797,4,normal,fi,240,2000,38,0,0,-67.9482109453266,-70.82955791635611
0,control_719,3797,4,normal,fi,260,2000,40,0,0,-67.94805221377004,-70.97902586823702
0,control_719,3797,4,normal,fi,280,2000,44,0,0,-67.94789324722416,-71.06482533778888
0,control_719,3797,4,normal,fi,300,2000,46,0,0,-67.94773761233489,-71.1639430091797
0,control_719,3797,4,normal,tburst,-50,2000,0,0,0,-67.95049399236463,-67.96631667518297
0,control_719,3797,4,normal,tburst,-100,2000,0,0,0,-67.95088874377713,-67.67745354873466
0,control_719,3797,4,normal,tburst,-150,2000,1,0,1,-67.95128314752196,-67.54492670964086
0,control_719,3797,4,normal,tburst,-200,2000,3,0,3,-67.9516772720617,-67.5278549000935
0,control_719,3797,4,normal,tburst,-250,2000,5,0,5,-67.952068631831,-67.43867627484835
0,control_719,3797,4,normal,tburst,-300,2000,6,0,6,-67.95246277719907,-67.17760823238187
0,control_719,3797,4,normal,tburst,-50,500,0,0,0,-67.95049399236463,-68.15890372131457
0,control_719,3797,4,normal,tburst,-100,500,0,0,0,-67.95088874377713,-68.09705976854568
0,control_719,3797,4,normal,tburst,-150,500,1,0,1,-67.95128314752196,-68.12561370941228
0,control_719,3797,4,normal,tburst,-200,500,3,0,3,-67.9516772720617,-68.19179826669549
0,control_719,3797,4,normal,tburst,-250,500,5,0,5,-67.952068631831,-68.21462684804368
0,control_719,3797,4,normal,tburst,-300,500,6,0,6,-67.95246277719907,-68.14831542656258
0,control_719,3797,4,normal,tburst,-50,200,0,0,0,-67.95049399236463,-68.18767986312507
0,control_719,3797,4,normal,tburst,-100,200,0,0,0,-67.95088874377713,-68.16621157268864
0,control_719,3797,4,normal,tburst,-150,200,0,0,0,-67.95128314752196,-68.15621994983351
0,control_719,3797,4,normal,tburst,-200,200,2,0,2,-67.9516772720617,-68.26116512277721
0,control_719,3797,4,normal,tburst,-250,200,3,0,3,-67.952068631831,-68.28192987803466
0,control_719,3797,4,normal,tburst,-300,200,4,0,4,-67.95246277719907,-68.28105882088406
0,control_719,3797,4,normal,rmih,-50,2000,0,0,0,-73.39000251506728,-73.14839880998537
0,control_719,3797,4,normal,rmih,-100,2000,0,0,0,-73.3903970057272,-72.79411333510355
0,control_719,3797,4,normal,rmih,-150,2000,0,0,0,-73.3907911416586,-72.44726049395742
0,control_719,3797,4,normal,rmih,-200,2000,3,0,3,-73.39118500333024,-72.62299873736603
0,control_719,3846,0,normal,fi,20,2000,0,0,0,-65.86768052174979,-66.66996915313356
0,control_719,3846,0,normal,fi,40,2000,10,0,0,-65.86752199240728,-67.27847920305744
0,control_719,3846,0,normal,fi,60,2000,21,0,0,-65.86736665014874,-67.53942142800817
0,control_719,3846,0,normal,fi,80,2000,30,0,0,-65.86721159506932,-67.69704603931113
0,control_719,3846,0,normal,fi,100,2000,34,0,1,-65.86705688336325,-67.81732242797543
0,control_719,3846,0,normal,fi,120,2000,40,0,0,-65.86690375451536,-67.89555385840745
0,control_719,3846,0,normal,fi,140,2000,44,0,0,-65.86674725150588,-67.97149602553742
0,control_719,3846,0,normal,fi,160,2000,44,0,0,-65.86659379038022,-68.03379789344083
0,control_719,3846,0,normal,fi,180,2000,52,0,0,-65.86643826265305,-68.08850643049912
0,control_719,3846,0,normal,fi,200,2000,47,0,0,-65.86628439261584,-68.1409450982876
0,control_719,3846,0,normal,fi,220,2000,54,0,0,-65.86613122099239,-68.17914352669597
0,control_719,3846,0,normal,fi,240,2000,57,0,0,-65.86597624366789,-68.25061076840791
0,control_719,3846,0,normal,fi,260,2000,49,0,0,-65.86581956908955,-68.27020935814804
0,control_719,3846,0,normal,fi,280,2000,56,0,0,-65.8656660864329,-68.32441389707817
0,control_719,3846,0,normal,fi,300,2000,60,0,1,-65.86551249157388,-68.36237604682599
0,control_719,3846,0,normal,tburst,-50,2000,0,0,0,-65.86821805806508,-65.59243535301903
0,control_719,3846,0,normal,tburst,-100,2000,1,0,1,-65.86860566363977,-65.02222786941734
0,control_719,3846,0,normal,tburst,-150,2000,3,0,3,-65.86899190086963,-64.40630448179641
0,control_719,3846,0,normal,tburst,-200,2000,4,0,4,-65.86937809836083,-63.51408051029547
0,control_719,3846,0,normal,tburst,-250,2000,5,0,5,-65.86976433951938,-62.70110952025986
0,control_719,3846,0,normal,tburst,-300,2000,5,0,6,-65.87014991003602,-62.135641974616846
0,control_719,3846,0,normal,tburst,-50,500,0,0,0,-65.86821805806508,-66.10096940321075
0,control_719,3846,0,normal,tburst,-100,500,1,0,1,-65.86860566363977,-66.04126821778317
0,control_719,3846,0,normal,tburst,-150,500,3,0,3,-65.86899190086963,-65.91271741613022
0,control_719,3846,0,normal,tburst,-200,500,3,0,4,-65.86937809836081,-65.60658601289101
0,control_719,3846,0,normal,tburst,-250,500,4,0,4,-65.86976433951938,-65.154361685819
0,control_719,3846,0,normal,tburst,-300,500,5,0,5,-65.87014991003602,-64.72635621589764
0,control_719,3846,0,normal,tburst,-50,200,0,0,0,-65.86821805806508,-66.17743722822854
0,control_719,3846,0,normal,tburst,-100,200,1,0,1,-65.86860566363977,-66.20923612804589
0,control_719,3846,0,normal,tburst,-150,200,2,0,2,-65.86899190086963,-66.11774657684789
0,control_719,3846,0,normal,tburst,-200,200,2,0,2,-65.86937809836081,-65.96281817113466
0,control_719,3846,0,normal,tburst,-250,200,3,0,3,-65.86976433951938,-65.751055913702
0,control_719,3846,0,normal,tburst,-300,200,3,0,3,-65.87014991003602,-65.40089772569983
0,control_719,3846,0,normal,rmih,-50,2000,0,0,0,-75.64991477049642,-74.52742431909495
0,control_719,3846,0,normal,rmih,-100,2000,0,0,0,-75.65030210079188,-73.45495845380633
0,control_719,3846,0,normal,rmih,-150,2000,2,0,2,-75.65068805088713,-72.8957205847962
0,control_719,3846,0,normal,rmih,-200,2000,3,0,3,-75.65107397104428,-72.0827684084149
0,control_719,4279,5,normal,fi,20,2000,6,0,0,-63.85849630378407,-64.45617577806429
0,control_719,4279,5,normal,fi,40,2000,8,0,0,-63.858343573491105,-64.51562326429168
0,control_719,4279,5,normal,fi,60,2000,11,0,0,-63.85818674131476,-64.60813584134124
0,control_719,4279,5,normal,fi,80,2000,12,0,0,-63.85803381616406,-64.7188531811373
0,control_719,4279,5,normal,fi,100,2000,26,0,0,-63.85788088489619,-64.83697577020872
0,control_719,4279,5,normal,fi,120,2000,38,0,0,-63.85772985357919,-64.9091339512181
0,control_719,4279,5,normal,fi,140,2000,47,0,0,-63.857575343701626,-64.97053395660983
0,control_719,4279,5,normal,fi,160,2000,51,0,0,-63.85742404043463,-64.96680104102805
0,control_719,4279,5,normal,fi,180,2000,75,0,0,-63.85727115832559,-64.99241036657638
0,control_719,4279,5,normal,fi,200,2000,68,0,0,-63.85711927949469,-65.02837700058238
0,control_719,4279,5,normal,fi,220,2000,73,0,0,-63.85696767501178,-65.0577564935692
0,control_719,4279,5,normal,fi,240,2000,82,0,0,-63.85681426203605,-65.08753370877128
0,control_719,4279,5,normal,fi,260,2000,97,0,0,-63.85665978907109,-65.11472234914734
0,control_719,4279,5,normal,fi,280,2000,106,0,0,-63.856509164348395,-65.15512849660021
0,control_719,4279,5,normal,fi,300,2000,113,0,0,-63.856357138900194,-65.18382953473304
0,control_719,4279,5,normal,tburst,-50,2000,0,0,0,-63.85902696374332,-63.67200386351579
0,control_719,4279,5,normal,tburst,-100,2000,1,0,1,-63.85940937364846,-63.23547799003118
0,control_719,4279,5,normal,tburst,-150,2000,4,0,4,-63.85979017490294,-62.97256945331404
0,control_719,4279,5,normal,tburst,-200,2000,7,0,7,-63.86017093953761,-62.45402158618693
0,control_719,4279,5,normal,tburst,-250,2000,9,0,9,-63.86055328059619,-61.68675329284262
0,control_719,4279,5,normal,tburst,-300,2000,8,0,8,-63.860933017423946,-60.65545739895795
0,control_719,4279,5,normal,tburst,-50,500,0,0,0,-63.85902696374332,-64.01787292160444
0,control_719,4279,5,normal,tburst,-100,500,1,0,1,-63.85940937364846,-63.965439390335206
0,control_719,4279,5,normal,tburst,-150,500,3,0,3,-63.85979017490294,-63.89315117297133
0,control_719,4279,5,normal,tburst,-200,500,7,0,7,-63.86017093953761,-63.60970970688461
0,control_719,4279,5,normal,tburst,-250,500,8,0,8,-63.8605532805962,-63.1614914286622
0,control_719,4279,5,normal,tburst,-300,500,6,0,6,-63.860933017423946,-62.69933632965403
0,control_719,4279,5,normal,tburst,-50,200,0,0,0,-63.85902696374332,-64.06729875383105
0,control_719,4279,5,normal,tburst,-100,200,1,0,1,-63.85940937364846,-64.05581168692355
0,control_719,4279,5,normal,tburst,-150,200,3,0,3,-63.85979017490294,-64.04019234524614
0,control_719,4279,5,normal,tburst,-200,200,4,0,4,-63.86017093953762,-63.919954372895525
0,control_719,4279,5,normal,tburst,-250,200,5,0,5,-63.8605532805962,-63.66702849643941
0,control_719,4279,5,normal,tburst,-300,200,5,0,5,-63.860933017423946,-63.29853138905258
0,control_719,4279,5,normal,rmih,-50,2000,0,0,0,-75.52432728166667,-74.71274354533482
0,control_719,4279,5,normal,rmih,-100,2000,0,0,0,-75.52470941322386,-73.77025751673501
0,control_719,4279,5,normal,rmih,-150,2000,3,0,3,-75.52508991912427,-73.68191741843144
0,control_719,4279,5,normal,rmih,-200,2000,5,0,5,-75.52547039723966,-73.01168667137478
