,etype,cellid,seed,state,protocol,amplitude,duration,AP_count,AP_count_before_stim,AP_count_after_stim,voltage_base,voltage_after_stim
0,control_719,2111,3,normal,fi,100,2000,23,0,0,-71.2801155870355,-73.02439798655202
0,control_719,2111,3,normal,fi,120,2000,31,0,0,-71.27996065626088,-73.21851266873135
0,control_719,2111,3,normal,fi,140,2000,31,0,0,-71.27980286119643,-73.31990160729922
0,control_719,2111,3,normal,fi,160,2000,35,0,0,-71.27964640781619,-73.42695707480043
0,control_719,2111,3,normal,fi,180,2000,41,0,0,-71.27949061684052,-73.52707476424143
0,control_719,2111,3,normal,fi,200,2000,43,0,0,-71.27933425195187,-73.59709419661176
0,control_719,2111,3,normal,fi,220,2000,48,0,0,-71.2791798199495,-73.64089797855867
0,control_719,2111,3,normal,fi,240,2000,50,0,0,-71.27902358147709,-73.6996836173162
0,control_719,2111,3,normal,fi,260,2000,53,0,0,-71.27886564501422,-73.75871478186427
0,control_719,2111,3,normal,fi,280,2000,49,0,0,-71.27870938554652,-73.81294732460162
0,control_719,2111,3,normal,fi,300,2000,62,0,0,-71.27855452039802,-73.84474044493645
0,control_719,2111,3,normal,tburst,-50,2000,0,0,0,-71.28128877582223,-71.00930358109389
0,control_719,2111,3,normal,tburst,-100,2000,2,0,2,-71.28168046671283,-70.9355976683464
0,control_719,2111,3,normal,tburst,-150,2000,6,0,6,-71.2820712583981,-70.74359937234814
0,control_719,2111,3,normal,tburst,-200,2000,8,0,8,-71.28246192308377,-70.20855860898146
0,control_719,2111,3,normal,tburst,-250,2000,9,0,9,-71.28285142246737,-69.7381597102569
0,control_719,2111,3,normal,tburst,-300,2000,9,0,9,-71.28324177900943,-69.08401372720284
0,control_719,2111,3,normal,tburst,-50,500,0,0,0,-71.28128877582223,-71.31170083136676
0,control_719,2111,3,normal,tburst,-100,500,0,0,0,-71.28168046671283,-71.25553241249379
0,control_719,2111,3,normal,tburst,-150,500,6,0,6,-71.2820712583981,-71.36639869676087
0,control_719,2111,3,normal,tburst,-200,500,7,0,7,-71.28246192308377,-71.09131061240798
0,control_719,2111,3,normal,tburst,-250,500,8,0,8,-71.28285142246737,-70.70812441280117
0,control_719,2111,3,normal,tburst,-300,500,8,0,8,-71.28324177900943,-70.23764271852478
0,control_719,2111,3,normal,tburst,-50,200,0,0,0,-71.28128877582223,-71.35957872032662
0,control_719,2111,3,normal,tburst,-100,200,0,0,0,-71.28168046671283,-71.32171750768538
0,control_719,2111,3,normal,tburst,-150,200,2,0,2,-71.2820712583981,-71.42049764554632
0,control_719,2111,3,normal,tburst,-200,200,4,0,4,-71.28246192308377,-71.37448252145946
0,control_719,2111,3,normal,tburst,-250,200,5,0,5,-71.28285142246737,-71.11718556117178
0,control_719,2111,3,normal,tburst,-300,200,6,0,6,-71.28324177900943,-70.78081635685382
0,control_719,2111,3,normal,rmih,-50,2000,0,0,0,-77.31396048382649,-76.58360472602081
0,control_719,2111,3,normal,rmih,-100,2000,0,0,0,-77.3143521644049,-75.81738577322719
0,control_719,2111,3,normal,rmih,-150,2000,0,0,0,-77.31474292147831,-74.98052236082728
0,control_719,2111,3,normal,rmih,-200,2000,5,0,5,-77.31513353973342,-75.21553603241317
0,control_719,2315,3,normal,fi,20,2000,0,0,0,-67.91755478961684,-68.75196671153992
0,control_719,2315,3,normal,fi,40,2000,0,0,0,-67.91740301598135,-69.13556235857132
0,control_719,2315,3,normal,fi,60,2000,3,0,0,-67.91724710982275,-69.74395490632762
0,control_719,2315,3,normal,fi,80,2000,16,0,0,-67.91709513756403,-70.35253506575425
0,control_719,2315,3,normal,fi,100,2000,23,0,0,-67.91694318887755,-70.66238188699106
0,control_719,2315,3,normal,fi,120,2000,29,0,0,-67.91679302258461,-70.87777434912807
0,control_719,2315,3,normal,fi,140,2000,33,0,1,-67.91663954069315,-71.06341824004788
0,control_719,2315,3,normal,fi,160,2000,31,0,0,-67.91648909721069,-71.16076299073306
0,control_719,2315,3,normal,fi,180,2000,42,0,0,-67.91633714874871,-71.28094524681032
0,control_719,2315,3,normal,fi,200,2000,37,0,0,-67.91618634725772,-71.35614038259531
0,control_719,2315,3,normal,fi,220,2000,42,0,0,-67.91603558138013,-71.42490417371289
0,control_719,2315,3,normal,fi,240,2000,34,0,0,-67.91588298160312,-71.48856386859035
0,control_719,2315,3,normal,fi,260,2000,42,0,0,-67.9157297733783,-71.54948681049702
0,control_719,2315,3,normal,fi,280,2000,49,0,0,-67.91558000216466,-71.60135535377206
0,control_719,2315,3,normal,fi,300,2000,43,0,0,-67.9154288099417,-71.63110625124116
0,control_719,2315,3,normal,tburst,-50,2000,0,0,0,-67.91808214710878,-67.74723882458997
0,control_719,2315,3,normal,tburst,-100,2000,0,0,0,-67.91846209759973,-67.18025240316271
0,control_719,2315,3,normal,tburst,-150,2000,2,0,2,-67.91884057594821,-67.05905967430134
0,control_719,2315,3,normal,tburst,-200,2000,5,0,5,-67.9192189105231,-66.87594657011519
0,control_719,2315,3,normal,tburst,-250,2000,6,0,6,-67.91959920306131,-66.27787735138311
0,control_719,2315,3,normal,tburst,-300,2000,7,0,7,-67.91997637720007,-65.6966143402944
0,control_719,2315,3,normal,tburst,-50,500,0,0,0,-67.91808214710878,-68.19593261304185
0,control_719,2315,3,normal,tburst,-100,500,0,0,0,-67.91846209759973,-68.0896900319796
0,control_719,2315,3,normal,tburst,-150,500,3,0,3,-67.91884057594821,-68.2321738322318
0,control_719,2315,3,normal,tburst,-200,500,5,0,5,-67.9192189105231,-68.15859487751462
0,control_719,2315,3,normal,tburst,-250,500,7,0,7,-67.91959920306131,-67.98535789284172
0,control_719,2315,3,normal,tburst,-300,500,7,0,7,-67.91997637720007,-67.63623550236632
0,control_719,2315,3,normal,tburst,-50,200,0,0,0,-67.91808214710878,-68.26786952837779
0,control_719,2315,3,normal,tburst,-100,200,0,0,0,-67.91846209759973,-68.22794047275231
0,control_719,2315,3,normal,tburst,-150,200,0,0,0,-67.91884057594821,-68.24288844970908
0,control_719,2315,3,normal,tburst,-200,200,3,0,3,-67.9192189105231,-68.34619672314236
0,control_719,2315,3,normal,tburst,-250,200,4,0,4,-67.91959920306132,-68.30987671439183
0,control_719,2315,3,normal,tburst,-300,200,5,0,5,-67.91997637720007,-68.08805824155274
0,control_719,2315,3,normal,rmih,-50,2000,0,0,0,-72.4635389510302,-72.0667188181533
0,control_719,2315,3,normal,rmih,-100,2000,0,0,0,-72.46391864193306,-71.4400735932878
0,control_719,2315,3,normal,rmih,-150,2000,2,0,2,-72.46429685280127,-71.3841812083333
0,control_719,2315,3,normal,rmih,-200,2000,5,0,5,-72.46467492652127,-71.31982365150004
0,control_719,2820,1,normal,fi,20,2000,0,0,0,-69.80138078756117,-70.45231467401317
0,control_719,2820,1,normal,fi,40,2000,0,0,0,-69.80123520362254,-70.69943332996394
0,control_719,2820,1,normal,fi,60,2000,0,0,0,-69.80108606248865,-70.94885933488789
0,control_719,2820,1,normal,fi,80,2000,0,0,0,-69.80094085356725,-71.2129659056964
0,control_719,2820,1,normal,fi,100,2000,0,0,0,-69.80079601757873,-71.5046655217598
0,control_719,2820,1,normal,fi,120,2000,0,0,0,-69.800651317266,-71.8206088008923
0,control_719,2820,1,normal,fi,140,2000,1,0,0,-69.80050563828617,-72.15690164020695
0,control_719,2820,1,normal,fi,160,2000,3,0,0,-69.80036063367127,-72.60642739710825
0,control_719,2820,1,normal,fi,180,2000,14,0,0,-69.80021523632463,-72.97457284725475
0,control_719,2820,1,normal,fi,200,2000,18,0,0,-69.80007037854944,-73.05321120407727
0,control_719,2820,1,normal,fi,220,2000,25,0,0,-69.7999273968486,-73.16692429174749
0,control_719,2820,1,normal,fi,240,2000,31,0,0,-69.7997794564616,-73.24175174284893
0,control_719,2820,1,normal,fi,260,2000,27,0,0,-69.79963654385526,-73.32615614396656
0,control_719,2820,1,normal,fi,280,2000,38,0,0,-69.79949207936198,-73.41182535339836
0,control_719,2820,1,normal,fi,300,2000,36,0,0,-69.79934614006063,-73.50648820921147
0,control_719,2820,1,normal,tburst,-50,2000,0,0,0,-69.80188502201766,-69.65625184540373
0,control_719,2820,1,normal,tburst,-100,2000,0,0,0,-69.8022471040715,-69.14174300374583
0,control_719,2820,1,normal,tburst,-150,2000,1,0,1,-69.80260958383695,-68.83746137310968
0,control_719,2820,1,normal,tburst,-200,2000,3,0,3,-69.80297273270276,-68.58838226476347
0,control_719,2820,1,normal,tburst,-250,2000,5,0,5,-69.80333490431862,-68.28699526980664
0,control_719,2820,1,normal,tburst,-300,2000,7,0,7,-69.80369695433362,-67.90450832361783
0,control_719,2820,1,normal,tburst,-50,500,0,0,0,-69.80188502201766,-70.02373838127653
0,control_719,2820,1,normal,tburst,-100,500,0,0,0,-69.8022471040715,-69.91111815432623
0,control_719,2820,1,normal,tburst,-150,500,1,0,1,-69.80260958383695,-69.93951038894281
0,control_719,2820,1,normal,tburst,-200,500,4,0,4,-69.80297273270276,-69.9524025961613
0,control_719,2820,1,normal,tburst,-250,500,5,0,5,-69.80333490431862,-69.8653819638577
0,control_719,2820,1,normal,tburst,-300,500,7,0,7,-69.80369695433362,-69.70658122466497
0,control_719,2820,1,normal,tburst,-50,200,0,0,0,-69.80188502201766,-70.0866997975475
0,control_719,2820,1,normal,tburst,-100,200,0,0,0,-69.8022471040715,-70.04178060222378
0,control_719,2820,1,normal,tburst,-150,200,0,0,0,-69.80260958383695,-70.00563900896833
0,control_719,2820,1,normal,tburst,-200,200,1,0,1,-69.80297273270276,-70.07410825911069
0,control_719,2820,1,normal,tburst,-250,200,3,0,3,-69.80333490431862,-70.08151516700165
0,control_719,2820,1,normal,tburst,-300,200,4,0,4,-69.80369695433362,-70.02537141582688
0,control_719,2820,1,normal,rmih,-50,2000,0,0,0,-73.3261292309979,-72.87456417366442
0,control_719,2820,1,normal,rmih,-100,2000,0,0,0,-73.32649119089028,-72.27066496128596
0,control_719,2820,1,normal,rmih,-150,2000,0,0,0,-73.3268535484584,-71.78647034831863
0,control_719,2820,1,normal,rmih,-200,2000,3,0,3,-73.32721657727278,-71.87869144941708
0,control_719,3522,5,normal,fi,20,2000,0,0,0,-69.02220261793153,-69.64791023745015
0,control_719,3522,5,normal,fi,40,2000,6,0,0,-69.0220399324759,-70.06534627440995
0,control_719,3522,5,normal,fi,60,2000,10,0,0,-69.02188058365643,-70.2192576845145
0,control_719,3522,5,normal,fi,80,2000,11,0,1,-69.0217215344444,-70.39546285310708
0,control_719,3522,5,normal,fi,100,2000,26,0,0,-69.02156360494662,-70.66623868812695
0,control_719,3522,5,normal,fi,120,2000,43,0,0,-69.02140616257972,-70.8229782819675
0,control_719,3522,5,normal,fi,140,2000,58,0,1,-69.02124655460203,-70.83179768813201
0,control_719,3522,5,normal,fi,160,2000,63,0,0,-69.02108782550162,-70.86323921848225
0,control_719,3522,5,normal,fi,180,2000,73,0,0,-69.02092953746443,-70.89951900872177
0,control_719,3522,5,normal,fi,200,2000,88,0,0,-69.020770010267,-70.92229523440325
0,control_719,3522,5,normal,fi,220,2000,98,0,0,-69.020613764404,-70.93287801277705
0,control_719,3522,5,normal,fi,240,2000,106,0,0,-69.02045574228734,-70.93905754239779
0,control_719,3522,5,normal,fi,260,2000,126,0,0,-69.02029604671817,-70.96367483841257
0,control_719,3522,5,normal,fi,280,2000,127,0,0,-69.02013605900918,-70.95982620725484
0,control_719,3522,5,normal,fi,300,2000,144,0,0,-69.01997939618596,-70.96869678866305
0,control_719,3522,5,normal,tburst,-50,2000,0,0,0,-69.02275345689692,-68.62118507744403
0,control_719,3522,5,normal,tburst,-100,2000,3,0,3,-69.02315070773581,-68.63572933774773
0,control_719,3522,5,normal,tburst,-150,2000,7,0,7,-69.02354653147906,-68.36381986008695
0,control_719,3522,5,normal,tburst,-200,2000,9,0,9,-69.02394429566144,-67.35855900278301
0,control_719,3522,5,normal,tburst,-250,2000,8,0,8,-69.02433820216376,-66.69200655584804
0,control_719,3522,5,normal,tburst,-300,2000,10,0,10,-69.02473489776402,-65.93978630277358
0,control_719,3522,5,normal,tburst,-50,500,0,0,0,-69.02275345689692,-69.1045629398175
0,control_719,3522,5,normal,tburst,-100,500,3,0,3,-69.02315070773581,-69.12876043241849
0,control_719,3522,5,normal,tburst,-150,500,6,0,6,-69.02354653147906,-68.98816461057957
0,control_719,3522,5,normal,tburst,-200,500,7,0,7,-69.02394429566144,-68.58985980754717
0,control_719,3522,5,normal,tburst,-250,500,8,0,8,-69.02433820216376,-68.06707388210626
0,control_719,3522,5,normal,tburst,-300,500,7,0,7,-69.02473489776402,-67.5124864586809
0,control_719,3522,5,normal,tburst,-50,200,0,0,0,-69.02275345689692,-69.18144035041722
0,control_719,3522,5,normal,tburst,-100,200,0,0,0,-69.02315070773581,-69.16355104674304
0,control_719,3522,5,normal,tburst,-150,200,4,0,4,-69.02354653147906,-69.20193723729368
0,control_719,3522,5,normal,tburst,-200,200,5,0,5,-69.02394429566144,-69.00495315489428
0,control_719,3522,5,normal,tburst,-250,200,6,0,6,-69.02433820216376,-68.68265576523234
0,control_719,3522,5,normal,tburst,-300,200,7,0,7,-69.02473489776402,-68.24784473531406
0,control_719,3522,5,normal,rmih,-50,2000,0,0,0,-77.09502342668968,-76.21387677354642
0,control_719,3522,5,normal,rmih,-100,2000,0,0,0,-77.09542049990469,-75.28163738808479
0,control_719,3522,5,normal,rmih,-150,2000,0,0,1,-77.09581613685522,-75.07258200499892
0,control_719,3522,5,normal,rmih,-200,2000,5,0,5,-77.09621372097952,-74.82030840569244
0,control_719,3797,4,normal,fi,20,2000,0,0,0,-69.83787707217434,-70.24323494827534
0,control_719,3797,4,normal,fi,40,2000,0,0,0,-69.83771535080189,-70.39829738061805
0,control_719,3797,4,normal,fi,60,2000,0,0,0,-69.83755704451688,-70.55473540974201
0,control_719,3797,4,normal,fi,80,2000,0,0,0,-69.83739903847467,-70.72107276003578
0,control_719,3797,4,normal,fi,100,2000,1,0,0,-69.8372421742752,-70.93071463307714
0,control_719,3797,4,normal,fi,120,2000,3,0,0,-69.8370858158748,-71.18882123639848
0,control_719,3797,4,normal,fi,140,2000,9,0,0,-69.83692723017703,-71.56150735947918
0,control_719,3797,4,normal,fi,160,2000,15,0,0,-69.83676954299368,-71.8058118978823
0,control_719,3797,4,normal,fi,180,2000,21,0,0,-69.83661231987023,-72.05460383571727
0,control_719,3797,4,normal,fi,200,2000,25,0,0,-69.83645385017337,-72.23886749230692
0,control_719,3797,4,normal,fi,220,2000,29,0,0,-69.83629869796003,-72.36304765287619
0,control_719,3797,4,normal,fi,240,2000,31,0,0,-69.83614172238292,-72.53188388261765
0,control_719,3797,4,normal,fi,260,2000,37,0,0,-69.83598303188651,-72.65245321363685
0,control_719,3797,4,normal,fi,280,2000,39,0,0,-69.83582411222041,-72.77518287048866
0,control_719,3797,4,normal,fi,300,2000,37,0,0,-69.83566852880473,-72.85767669914827
0,control_719,3797,4,normal,tburst,-50,2000,0,0,0,-69.83842403803614,-69.78287091791582
0,control_719,3797,4,normal,tburst,-100,2000,0,0,0,-69.83881864782252,-69.47988551734353
0,control_719,3797,4,normal,tburst,-150,2000,1,0,1,-69.83921289319731,-69.35529018984931
0,control_719,3797,4,normal,tburst,-200,2000,3,0,3,-69.83960685223197,-69.30666417788058
0,control_719,3797,4,normal,tburst,-250,2000,5,0,5,-69.83999803268934,-69.17689045518664
0,control_719,3797,4,normal,tburst,-300,2000,6,0,6,-69.84039200183062,-68.9063642948216
0,control_719,3797,4,normal,tburst,-50,500,0,0,0,-69.83842403803614,-69.98839538444273
0,control_719,3797,4,normal,tburst,-100,500,0,0,0,-69.83881864782252,-69.92262418324029
0,control_719,3797,4,normal,tburst,-150,500,1,0,1,-69.83921289319731,-69.95634561112196
0,control_719,3797,4,normal,tburst,-200,500,3,0,3,-69.83960685223197,-70.01656906231766
0,control_719,3797,4,normal,tburst,-250,500,5,0,5,-69.83999803268934,-70.0265596826458
0,control_719,3797,4,normal,tburst,-300,500,6,0,6,-69.84039200183062,-69.94204223832328
0,control_719,3797,4,normal,tburst,-50,200,0,0,0,-69.83842403803614,-70.02177443674327
0,control_719,3797,4,normal,tburst,-100,200,0,0,0,-69.83881864782252,-69.99895918300864
0,control_719,3797,4,normal,tburst,-150,200,0,0,0,-69.83921289319731,-69.97782636216819
0,control_719,3797,4,normal,tburst,-200,200,1,0,1,-69.83960685223198,-70.03428565672331
0,control_719,3797,4,normal,tburst,-250,200,3,0,3,-69.83999803268934,-70.12125609193613
0,control_719,3797,4,normal,tburst,-300,200,4,0,4,-69.84039200183062,-70.11544969911075
0,control_719,3797,4,normal,rmih,-50,2000,0,0,0,-73.39000251506728,-73.14839880998537
0,control_719,3797,4,normal,rmih,-100,2000,0,0,0,-73.3903970057272,-72.79411333510355
0,control_719,3797,4,normal,rmih,-150,2000,0,0,0,-73.3907911416586,-72.44726049395742
0,control_719,3797,4,normal,rmih,-200,2000,3,0,3,-73.39118500333024,-72.62299873736603
0,control_719,3846,0,normal,fi,20,2000,0,0,0,-69.26014528728673,-69.98538409236774
0,control_719,3846,0,normal,fi,40,2000,0,0,0,-69.2599868192425,-70.37636193929946
0,control_719,3846,0,normal,fi,60,2000,4,0,0,-69.25983154264983,-71.01656826883114
0,control_719,3846,0,normal,fi,80,2000,17,0,0,-69.25967655060593,-71.49105722711678
0,control_719,3846,0,normal,fi,100,2000,26,0,0,-69.2595219018185,-71.66691646939864
0,control_719,3846,0,normal,fi,120,2000,32,0,0,-69.25936884982146,-71.7926413497464
0,control_719,3846,0,normal,fi,140,2000,36,0,0,-69.25921240315827,-71.86954618061053
0,control_719,3846,0,normal,fi,160,2000,41,0,0,-69.2590590191926,-71.9366574425603
0,control_719,3846,0,normal,fi,180,2000,45,0,0,-69.25890355589937,-71.99531468174092
0,control_719,3846,0,normal,fi,200,2000,50,0,0,-69.25874975860961,-72.04494721587412
0,control_719,3846,0,normal,fi,220,2000,50,0,0,-69.25859666123297,-72.08911768056569
0,control_719,3846,0,normal,fi,240,2000,54,0,0,-69.25844174757393,-72.1286105528323
0,control_719,3846,0,normal,fi,260,2000,53,0,1,-69.25828512823799,-72.17812041176951
0,control_719,3846,0,normal,fi,280,2000,57,0,0,-69.25813173055296,-72.2114056104863
0,control_719,3846,0,normal,fi,300,2000,64,0,0,-69.25797820845965,-72.26382297330014
0,control_719,3846,0,normal,tburst,-50,2000,0,0,0,-69.26068257009885,-68.81781898116668
0,control_719,3846,0,normal,tburst,-100,2000,0,0,0,-69.26107002437725,-68.24155912766354
0,control_719,3846,0,normal,tburst,-150,2000,2,0,2,-69.26145610178631,-67.4838534722835
0,control_719,3846,0,normal,tburst,-200,2000,3,0,3,-69.26184214661504,-66.59038904186231
0,control_719,3846,0,normal,tburst,-250,2000,4,0,4,-69.26222824576786,-65.87990056826672
0,control_719,3846,0,normal,tburst,-300,2000,4,0,4,-69.26261366331428,-65.11848044853993
0,control_719,3846,0,normal,tburst,-50,500,0,0,0,-69.26068257009885,-69.39321002486241
0,control_719,3846,0,normal,tburst,-100,500,0,0,0,-69.26107002437725,-69.3167925288945
0,control_719,3846,0,normal,tburst,-150,500,2,0,2,-69.26145610178631,-69.08113424669612
0,control_719,3846,0,normal,tburst,-200,500,3,0,3,-69.26184214661504,-68.68387205547944
0,control_719,3846,0,normal,tburst,-250,500,3,0,3,-69.26222824576786,-68.18808764867885
0,control_719,3846,0,normal,tburst,-300,500,4,0,4,-69.26261366331427,-67.74003227110266
0,control_719,3846,0,normal,tburst,-50,200,0,0,0,-69.26068257009885,-69.49068739791582
0,control_719,3846,0,normal,tburst,-100,200,0,0,0,-69.26107002437723,-69.417606346519
0,control_719,3846,0,normal,tburst,-150,200,1,0,1,-69.26145610178631,-69.42190629565896
0,control_719,3846,0,normal,tburst,-200,200,2,0,2,-69.26184214661504,-69.20477774250631
0,control_719,3846,0,normal,tburst,-250,200,2,0,2,-69.26222824576786,-68.88165870987183
0,control_719,3846,0,normal,tburst,-300,200,3,0,3,-69.26261366331427,-68.55953758141999
0,control_719,3846,0,normal,rmih,-50,2000,0,0,0,-75.64991477049642,-74.52742431909495
0,control_719,3846,0,normal,rmih,-100,2000,0,0,0,-75.65030210079188,-73.45495845380633
0,control_719,3846,0,normal,rmih,-150,2000,2,0,2,-75.65068805088713,-72.8957205847962
0,control_719,3846,0,normal,rmih,-200,2000,3,0,3,-75.65107397104428,-72.0827684084149
0,control_719,4279,5,normal,fi,20,2000,0,0,0,-68.12351682415465,-68.58759166753579
0,control_719,4279,5,normal,fi,40,2000,0,0,0,-68.1233641858811,-68.87503226672465
0,control_719,4279,5,normal,fi,60,2000,9,0,0,-68.12320743467608,-69.0472126008718
0,control_719,4279,5,normal,fi,80,2000,11,0,0,-68.12305459361943,-69.12705433403622
0,control_719,4279,5,normal,fi,100,2000,17,0,0,-68.12290174463065,-69.28349651867262
0,control_719,4279,5,normal,fi,120,2000,23,0,0,-68.12275081147335,-69.39384897923746
0,control_719,4279,5,normal,fi,140,2000,41,0,0,-68.12259637639288,-69.49493652767664
0,control_719,4279,5,normal,fi,160,2000,44,0,0,-68.1224451652739,-69.52029116532456
0,control_719,4279,5,normal,fi,180,2000,49,0,0,-68.1222923616892,-69.58308310660502
0,control_719,4279,5,normal,fi,200,2000,67,0,0,-68.12214057723212,-69.6091018916808
0,control_719,4279,5,normal,fi,220,2000,69,0,0,-68.12198905824289,-69.60865754334482
0,control_719,4279,5,normal,fi,240,2000,84,0,0,-68.12183571618942,-69.62612676775456
0,control_719,4279,5,normal,fi,260,2000,82,0,0,-68.12168132375729,-69.6531077111837
0,control_719,4279,5,normal,fi,280,2000,94,0,0,-68.12153079375766,-69.67478982183164
0,control_719,4279,5,normal,fi,300,2000,108,0,0,-68.12137885010861,-69.70837450837524
0,control_719,4279,5,normal,tburst,-50,2000,0,0,0,-68.12404709786603,-67.88543429339694
0,control_719,4279,5,normal,tburst,-100,2000,2,0,2,-68.12442926502938,-67.59630466770447
0,control_719,4279,5,normal,tburst,-150,2000,6,0,6,-68.12480980039923,-67.30838586079949
0,control_719,4279,5,normal,tburst,-200,2000,6,0,6,-68.12519030159059,-66.51093670258432
0,control_719,4279,5,normal,tburst,-250,2000,8,0,8,-68.12557241104132,-65.93052092325107
0,control_719,4279,5,normal,tburst,-300,2000,8,0,8,-68.12595187607465,-65.3324511068831
0,control_719,4279,5,normal,tburst,-50,500,0,0,0,-68.12404709786603,-68.22738216009598
0,control_719,4279,5,normal,tburst,-100,500,2,0,2,-68.12442926502938,-68.20467725326056
0,control_719,4279,5,normal,tburst,-150,500,3,0,3,-68.12480980039923,-68.06277731282555
0,control_719,4279,5,normal,tburst,-200,500,7,0,7,-68.12519030159059,-67.7329183856034
0,control_719,4279,5,normal,tburst,-250,500,7,0,7,-68.12557241104132,-67.23038826147115
0,control_719,4279,5,normal,tburst,-300,500,7,0,7,-68.12595187607465,-66.82529368061866
0,control_719,4279,5,normal,tburst,-50,200,0,0,0,-68.12404709786603,-68.28320668775447
0,control_719,4279,5,normal,tburst,-100,200,0,0,0,-68.12442926502938,-68.24621801780012
0,control_719,4279,5,normal,tburst,-150,200,1,0,1,-68.12480980039923,-68.2337990387248
0,control_719,4279,5,normal,tburst,-200,200,4,0,4,-68.12519030159059,-68.09192836560943
0,control_719,4279,5,normal,tburst,-250,200,4,0,4,-68.12557241104133,-67.7720826824813
0,control_719,4279,5,normal,tburst,-300,200,4,0,4,-68.12595187607465,-67.35050654464663
0,control_719,4279,5,normal,rmih,-50,2000,0,0,0,-75.52432728166667,-74.71274354533482
0,control_719,4279,5,normal,rmih,-100,2000,0,0,0,-75.52470941322386,-73.77025751673501
0,control_719,4279,5,normal,rmih,-150,2000,3,0,3,-75.52508991912427,-73.68191741843144
0,control_719,4279,5,normal,rmih,-200,2000,5,0,5,-75.52547039723966,-73.01168667137478
