,etype,cellid,seed,state,protocol,amplitude,duration,AP_count,AP_count_before_stim,AP_count_after_stim,voltage_base,voltage_after_stim
0,control_719,6072,0,normal,tburst,-50,500,0,0,0,-66.37095562955895,-66.55369520278865
0,control_719,6072,0,normal,tburst,-100,500,2,0,2,-66.37095562955895,-66.70378137523538
0,control_719,6072,0,normal,tburst,-150,500,4,0,4,-66.37095562955895,-66.76939761938715
0,control_719,6072,0,normal,tburst,-200,500,6,0,6,-66.37095562955895,-66.64594740568614
0,control_719,6072,0,normal,tburst,-250,500,7,0,7,-66.37095562955895,-66.35195994946284
0,control_719,6072,0,normal,tburst,-300,500,7,0,7,-66.37095562955895,-65.92862194111001
0,control_719,6072,0,normal,tburst,-50,200,0,0,0,-66.37095562955895,-66.64066219638575
0,control_719,6072,0,normal,tburst,-100,200,0,0,0,-66.37095562955895,-66.6557113219934
0,control_719,6072,0,normal,tburst,-150,200,2,0,2,-66.37095562955895,-66.7771411017811
0,control_719,6072,0,normal,tburst,-200,200,4,0,4,-66.37095562955895,-66.85062016124816
0,control_719,6072,0,normal,tburst,-250,200,4,0,4,-66.37095562955895,-66.64294141103177
0,control_719,6072,0,normal,tburst,-300,200,5,0,5,-66.37095562955895,-66.38459832592902
0,control_719,6072,0,normal,rmih,-50,2000,0,0,0,-78.36976475698326,-77.21901143344373
0,control_719,6072,0,normal,rmih,-100,2000,0,0,0,-78.36976475698326,-76.26934073034913
0,control_719,6072,0,normal,rmih,-150,2000,0,0,0,-78.36976475698326,-75.25699548868276
0,control_719,6072,0,normal,rmih,-200,2000,3,0,3,-78.36976475698326,-76.34515198422258
0,control_719,6616,0,normal,fi,20,2000,0,0,0,-66.69302328752532,-67.23931951844432
0,control_719,6616,0,normal,fi,40,2000,0,0,0,-66.69302328752532,-67.45662629999293
0,control_719,6616,0,normal,fi,60,2000,0,0,0,-66.69302328752532,-67.67641628980601
0,control_719,6616,0,normal,fi,80,2000,0,0,0,-66.69302328752532,-67.89916444512264
0,control_719,6616,0,normal,fi,100,2000,0,0,0,-66.69302328752532,-68.12722813262562
0,control_719,6616,0,normal,fi,120,2000,1,0,0,-66.69302328752532,-68.35939183060711
0,control_719,6616,0,normal,fi,140,2000,2,0,0,-66.69302328752532,-68.59357364982168
0,control_719,6616,0,normal,fi,160,2000,3,0,0,-66.69302328752532,-68.82730639511921
0,control_719,6616,0,normal,fi,180,2000,5,0,0,-66.69302328752532,-69.06062060441953
0,control_719,6616,0,normal,fi,200,2000,7,0,0,-66.69302328752532,-69.28632696906551
