,etype,cellid,seed,state,protocol,amplitude,duration,AP_count,AP_count_before_stim,AP_count_after_stim,voltage_base,voltage_after_stim
0,control_719,2315,3,normal,tburst,-50,2000,0,0,0,-69.56177345977537,-69.33134378672256
0,control_719,2315,3,normal,tburst,-100,2000,0,0,0,-69.56215321874782,-68.75744570015138
0,control_719,2315,3,normal,tburst,-150,2000,2,0,2,-69.56253147715441,-68.65402000350544
0,control_719,2315,3,normal,tburst,-200,2000,5,0,5,-69.56290958731712,-68.45613207028357
0,control_719,2315,3,normal,tburst,-250,2000,6,0,6,-69.56328968048584,-67.84702032894306
0,control_719,2315,3,normal,tburst,-300,2000,7,0,7,-69.56366663893016,-67.26022751520937
0,control_719,2315,3,normal,tburst,-50,500,0,0,0,-69.56177345977537,-69.76907180878908
0,control_719,2315,3,normal,tburst,-100,500,0,0,0,-69.56215321874782,-69.64570922963293
0,control_719,2315,3,normal,tburst,-150,500,3,0,3,-69.56253147715441,-69.83969348445655
0,control_719,2315,3,normal,tburst,-200,500,5,0,5,-69.56290958731712,-69.72960313451011
0,control_719,2315,3,normal,tburst,-250,500,6,0,6,-69.56328968048582,-69.50053661478668
0,control_719,2315,3,normal,tburst,-300,500,7,0,7,-69.56366663893016,-69.15434302772529
0,control_719,2315,3,normal,tburst,-50,200,0,0,0,-69.56177345977537,-69.84046207252928
0,control_719,2315,3,normal,tburst,-100,200,0,0,0,-69.56215321874782,-69.79397230142109
0,control_719,2315,3,normal,tburst,-150,200,0,0,0,-69.56253147715441,-69.74348301827612
0,control_719,2315,3,normal,tburst,-200,200,3,0,3,-69.56290958731712,-69.94028053799869
0,control_719,2315,3,normal,tburst,-250,200,4,0,4,-69.56328968048584,-69.82994468620225
0,control_719,2315,3,normal,tburst,-300,200,5,0,5,-69.56366663893017,-69.65500605697974
0,control_719,2315,3,normal,rmih,-50,2000,0,0,0,-72.4635389510302,-72.0667188181533
0,control_719,2315,3,normal,rmih,-100,2000,0,0,0,-72.46391864193306,-71.4400735932878
0,control_719,2315,3,normal,rmih,-150,2000,2,0,2,-72.46429685280127,-71.3841812083333
0,control_719,2315,3,normal,rmih,-200,2000,5,0,5,-72.46467492652127,-71.31982365150004
0,control_719,2820,1,normal,fi,20,2000,0,0,0,-71.0125645680297,-71.60513388558432
0,control_719,2820,1,normal,fi,40,2000,0,0,0,-71.01241900206296,-71.86053890807325
0,control_719,2820,1,normal,fi,60,2000,0,0,0,-71.0122698779577,-72.11962387404114
0,control_719,2820,1,normal,fi,80,2000,0,0,0,-71.01212468671598,-72.40070826975479
0,control_719,2820,1,normal,fi,100,2000,0,0,0,-71.01197986867331,-72.68796304775341
0,control_719,2820,1,normal,fi,120,2000,0,0,0,-71.01183518658478,-72.99514761448651
0,control_719,2820,1,normal,fi,140,2000,0,0,0,-71.01168952524236,-73.36146186801473
0,control_719,2820,1,normal,fi,160,2000,1,0,0,-71.01154453861274,-73.70372677644121
0,control_719,2820,1,normal,fi,180,2000,4,0,0,-71.01139915912235,-74.20560286398012
0,control_719,2820,1,normal,fi,200,2000,14,0,0,-71.01125431940073,-74.56579170015912
0,control_719,2820,1,normal,fi,220,2000,21,0,0,-71.01111135700978,-74.63879935917794
0,control_719,2820,1,normal,fi,240,2000,25,0,0,-71.01096343307033,-74.74178042183253
0,control_719,2820,1,normal,fi,260,2000,28,0,0,-71.01082053981007,-74.84094560411064
0,control_719,2820,1,normal,fi,280,2000,30,0,0,-71.01067609353687,-74.94336095416416
0,control_719,2820,1,normal,fi,300,2000,33,0,0,-71.0105301714783,-75.03170767488612
0,control_719,2820,1,normal,tburst,-50,2000,0,0,0,-71.01306873809196,-70.77246056782894
0,control_719,2820,1,normal,tburst,-100,2000,0,0,0,-71.01343077611871,-70.23110297292081
0,control_719,2820,1,normal,tburst,-150,2000,0,0,0,-71.0137932119976,-69.94247134470491
0,control_719,2820,1,normal,tburst,-200,2000,3,0,3,-71.01415631789973,-69.73262823416111
0,control_719,2820,1,normal,tburst,-250,2000,5,0,5,-71.01451844608673,-69.40666620529952
0,control_719,2820,1,normal,tburst,-300,2000,7,0,7,-71.01488045356554,-68.9710718887561
0,control_719,2820,1,normal,tburst,-50,500,0,0,0,-71.01306873809196,-71.16802445462919
0,control_719,2820,1,normal,tburst,-100,500,0,0,0,-71.01343077611871,-71.04765377695414
0,control_719,2820,1,normal,tburst,-150,500,0,0,1,-71.0137932119976,-71.06659104594311
0,control_719,2820,1,normal,tburst,-200,500,4,0,4,-71.01415631789973,-71.10400556048438
0,control_719,2820,1,normal,tburst,-250,500,6,0,6,-71.01451844608673,-71.00642358793196
0,control_719,2820,1,normal,tburst,-300,500,7,0,7,-71.01488045356554,-70.80902222570671
0,control_719,2820,1,normal,tburst,-50,200,0,0,0,-71.01306873809196,-71.23868985137231
0,control_719,2820,1,normal,tburst,-100,200,0,0,0,-71.01343077611871,-71.19239224629466
0,control_719,2820,1,normal,tburst,-150,200,0,0,0,-71.0137932119976,-71.14071268139917
0,control_719,2820,1,normal,tburst,-200,200,0,0,1,-71.01415631789973,-71.20280490613165
0,control_719,2820,1,normal,tburst,-250,200,3,0,3,-71.01451844608673,-71.24335028730496
0,control_719,2820,1,normal,tburst,-300,200,4,0,4,-71.01488045356554,-71.15694183746592
0,control_719,2820,1,normal,rmih,-50,2000,0,0,0,-73.3261292309979,-72.87456417366442
0,control_719,2820,1,normal,rmih,-100,2000,0,0,0,-73.32649119089028,-72.27066496128596
0,control_719,2820,1,normal,rmih,-150,2000,0,0,0,-73.3268535484584,-71.78647034831863
0,control_719,2820,1,normal,rmih,-200,2000,3,0,3,-73.32721657727278,-71.87869144941708
0,control_719,3522,5,normal,fi,20,2000,0,0,0,-72.01298584286384,-72.47412494037424
0,control_719,3522,5,normal,fi,40,2000,0,0,0,-72.01282319115606,-72.85060846131631
0,control_719,3522,5,normal,fi,60,2000,7,0,0,-72.012663878551,-73.27766883619807
0,control_719,3522,5,normal,fi,80,2000,9,0,0,-72.01250486234905,-73.45214960878099
0,control_719,3522,5,normal,fi,100,2000,15,0,0,-72.01234697032788,-73.68504427251433
0,control_719,3522,5,normal,fi,120,2000,26,0,0,-72.01218956795388,-73.93602165128605
0,control_719,3522,5,normal,fi,140,2000,51,0,0,-72.0120299923454,-74.06333005433518
0,control_719,3522,5,normal,fi,160,2000,59,0,0,-72.01187129812672,-74.12089430649853
0,control_719,3522,5,normal,fi,180,2000,66,0,0,-72.0117130477287,-74.1598741814675
0,control_719,3522,5,normal,fi,200,2000,79,0,0,-72.01155355626662,-74.2056351729815
0,control_719,3522,5,normal,fi,220,2000,93,0,0,-72.01139735133061,-74.22596068545381
0,control_719,3522,5,normal,fi,240,2000,98,0,0,-72.0112393646922,-74.23280391938249
0,control_719,3522,5,normal,fi,260,2000,102,0,0,-72.01107970027694,-74.23580196204134
0,control_719,3522,5,normal,fi,280,2000,121,0,0,-72.01091974861525,-74.25012879175614
0,control_719,3522,5,normal,fi,300,2000,122,0,0,-72.01076312511582,-74.25779975335085
0,control_719,3522,5,normal,tburst,-50,2000,0,0,0,-72.01353653347897,-71.49556671774519
0,control_719,3522,5,normal,tburst,-100,2000,3,0,3,-72.01393368817185,-71.5167200002996
0,control_719,3522,5,normal,tburst,-150,2000,6,0,6,-72.01432940342842,-71.04105789743771
0,control_719,3522,5,normal,tburst,-200,2000,8,0,8,-72.01472705285855,-70.17177936791373
0,control_719,3522,5,normal,tburst,-250,2000,8,0,8,-72.0151208256302,-69.49569967232053
0,control_719,3522,5,normal,tburst,-300,2000,8,0,8,-72.0155173807017,-68.83840179910283
0,control_719,3522,5,normal,tburst,-50,500,0,0,0,-72.01353653347897,-71.99115154648689
0,control_719,3522,5,normal,tburst,-100,500,1,0,1,-72.01393368817185,-71.98674321577442
0,control_719,3522,5,normal,tburst,-150,500,6,0,6,-72.01432940342842,-71.83525251576772
0,control_719,3522,5,normal,tburst,-200,500,6,0,6,-72.01472705285855,-71.38165966435697
0,control_719,3522,5,normal,tburst,-250,500,6,0,6,-72.0151208256302,-70.83317402810735
0,control_719,3522,5,normal,tburst,-300,500,9,0,9,-72.0155173807017,-70.37976432471831
0,control_719,3522,5,normal,tburst,-50,200,0,0,0,-72.01353653347897,-72.07330182596738
0,control_719,3522,5,normal,tburst,-100,200,0,0,0,-72.01393368817185,-72.00509388594955
0,control_719,3522,5,normal,tburst,-150,200,1,0,1,-72.01432940342842,-71.96988206737689
0,control_719,3522,5,normal,tburst,-200,200,4,0,4,-72.01472705285855,-71.8823717966674
0,control_719,3522,5,normal,tburst,-250,200,4,0,4,-72.01512082563019,-71.471831209571
0,control_719,3522,5,normal,tburst,-300,200,6,0,6,-72.0155173807017,-71.00830605781942
0,control_719,3522,5,normal,rmih,-50,2000,0,0,0,-77.09502342668968,-76.21387677354642
0,control_719,3522,5,normal,rmih,-100,2000,0,0,0,-77.09542049990469,-75.28163738808479
0,control_719,3522,5,normal,rmih,-150,2000,0,0,1,-77.09581613685522,-75.07258200499892
0,control_719,3522,5,normal,rmih,-200,2000,5,0,5,-77.09621372097952,-74.82030840569244
0,control_719,3797,4,normal,fi,20,2000,0,0,0,-71.06356391956305,-71.43134200695334
0,control_719,3797,4,normal,fi,40,2000,0,0,0,-71.06340223497057,-71.57098713127529
0,control_719,3797,4,normal,fi,60,2000,0,0,0,-71.0632439695464,-71.72711869621432
0,control_719,3797,4,normal,fi,80,2000,0,0,0,-71.06308600196232,-71.89498759800404
0,control_719,3797,4,normal,fi,100,2000,0,0,0,-71.06292917911962,-72.0809464551163
0,control_719,3797,4,normal,fi,120,2000,1,0,0,-71.06277286353091,-72.30947325493929
0,control_719,3797,4,normal,fi,140,2000,3,0,0,-71.06261431261275,-72.57680706988054
0,control_719,3797,4,normal,fi,160,2000,9,0,0,-71.06245666060384,-72.90144218559983
0,control_719,3797,4,normal,fi,180,2000,15,0,0,-71.06229947389383,-73.20539862909473
0,control_719,3797,4,normal,fi,200,2000,19,0,0,-71.06214103724892,-73.36775688062166
0,control_719,3797,4,normal,fi,220,2000,26,0,0,-71.0619859206786,-73.53622363523316
0,control_719,3797,4,normal,fi,240,2000,31,0,0,-71.06182897467221,-73.69764049379633
0,control_719,3797,4,normal,fi,260,2000,37,0,0,-71.06167030903295,-73.8130827833909
0,control_719,3797,4,normal,fi,280,2000,40,0,0,-71.06151141858766,-73.92789119023355
0,control_719,3797,4,normal,fi,300,2000,46,0,0,-71.06135586350044,-74.0395637955843
0,control_719,3797,4,normal,tburst,-50,2000,0,0,0,-71.06411073095715,-70.95461074196957
0,control_719,3797,4,normal,tburst,-100,2000,0,0,0,-71.06450525971688,-70.6358608057669
0,control_719,3797,4,normal,tburst,-150,2000,0,0,0,-71.06489943767748,-70.39897923643906
0,control_719,3797,4,normal,tburst,-200,2000,3,0,3,-71.0652933465064,-70.46983020204962
0,control_719,3797,4,normal,tburst,-250,2000,5,0,5,-71.06568449387788,-70.31042840250767
0,control_719,3797,4,normal,tburst,-300,2000,6,0,6,-71.06607844304342,-70.02480163937354
0,control_719,3797,4,normal,tburst,-50,500,0,0,0,-71.06411073095715,-71.17329948362088
0,control_719,3797,4,normal,tburst,-100,500,0,0,0,-71.06450525971688,-71.10368358817
0,control_719,3797,4,normal,tburst,-150,500,0,0,0,-71.06489943767748,-71.05222962994407
0,control_719,3797,4,normal,tburst,-200,500,3,0,3,-71.0652933465064,-71.20465504418536
0,control_719,3797,4,normal,tburst,-250,500,5,0,5,-71.06568449387788,-71.20650229955389
0,control_719,3797,4,normal,tburst,-300,500,6,0,6,-71.06607844304344,-71.11285350778199
0,control_719,3797,4,normal,tburst,-50,200,0,0,0,-71.06411073095715,-71.20977026551036
0,control_719,3797,4,normal,tburst,-100,200,0,0,0,-71.06450525971688,-71.18334766285354
0,control_719,3797,4,normal,tburst,-150,200,0,0,0,-71.06489943767748,-71.15758572196653
0,control_719,3797,4,normal,tburst,-200,200,0,0,0,-71.0652933465064,-71.13055372786485
0,control_719,3797,4,normal,tburst,-250,200,2,0,2,-71.06568449387788,-71.25719594243539
0,control_719,3797,4,normal,tburst,-300,200,3,0,3,-71.06607844304342,-71.26881708784678
0,control_719,3797,4,normal,rmih,-50,2000,0,0,0,-73.39000251506728,-73.14839880998537
0,control_719,3797,4,normal,rmih,-100,2000,0,0,0,-73.3903970057272,-72.79411333510355
0,control_719,3797,4,normal,rmih,-150,2000,0,0,0,-73.3907911416586,-72.44726049395742
0,control_719,3797,4,normal,rmih,-200,2000,3,0,3,-73.39118500333024,-72.62299873736603
0,control_719,3846,0,normal,fi,20,2000,0,0,0,-71.46866124096553,-72.10533483126548
0,control_719,3846,0,normal,fi,40,2000,0,0,0,-71.46850279375029,-72.51298526962317
0,control_719,3846,0,normal,fi,60,2000,0,0,0,-71.46834753993596,-72.98613951050677
0,control_719,3846,0,normal,fi,80,2000,6,0,0,-71.468192570054,-73.77698466918821
0,control_719,3846,0,normal,fi,100,2000,18,0,0,-71.46803794354217,-74.21543589282493
0,control_719,3846,0,normal,fi,120,2000,26,0,0,-71.46788491757674,-74.39486867524039
0,control_719,3846,0,normal,fi,140,2000,34,0,0,-71.46772849133926,-74.51227588103814
0,control_719,3846,0,normal,fi,160,2000,40,0,0,-71.46757513341798,-74.59797624080218
0,control_719,3846,0,normal,fi,180,2000,43,0,0,-71.46741969269496,-74.66664255624252
0,control_719,3846,0,normal,fi,200,2000,41,0,0,-71.46726592037176,-74.72557141470766
0,control_719,3846,0,normal,fi,220,2000,52,0,0,-71.46711284852687,-74.76302517331835
0,control_719,3846,0,normal,fi,240,2000,46,0,0,-71.46695795746014,-74.81229383699414
0,control_719,3846,0,normal,fi,260,2000,51,0,0,-71.46680135834386,-74.85053122124653
0,control_719,3846,0,normal,fi,280,2000,53,0,0,-71.46664798884355,-74.87462128362158
0,control_719,3846,0,normal,fi,300,2000,54,0,0,-71.4664944919308,-74.9339588977837
0,control_719,3846,0,normal,tburst,-50,2000,0,0,0,-71.4691984366302,-70.83321718462214
0,control_719,3846,0,normal,tburst,-100,2000,0,0,0,-71.46958583718177,-70.10087016072696
0,control_719,3846,0,normal,tburst,-150,2000,2,0,2,-71.46997185896424,-69.36258967677087
0,control_719,3846,0,normal,tburst,-200,2000,3,0,3,-71.4703578498632,-68.45336217117672
0,control_719,3846,0,normal,tburst,-250,2000,3,0,3,-71.47074389792743,-67.79112067328715
0,control_719,3846,0,normal,tburst,-300,2000,4,0,4,-71.47112926161682,-67.01282813465819
0,control_719,3846,0,normal,tburst,-50,500,0,0,0,-71.4691984366302,-71.48196210828834
0,control_719,3846,0,normal,tburst,-100,500,0,0,0,-71.46958583718177,-71.27683718329804
0,control_719,3846,0,normal,tburst,-150,500,2,0,2,-71.46997185896424,-71.08880308705878
0,control_719,3846,0,normal,tburst,-200,500,3,0,3,-71.4703578498632,-70.67390669571425
0,control_719,3846,0,normal,tburst,-250,500,3,0,3,-71.47074389792743,-70.08228026051525
0,control_719,3846,0,normal,tburst,-300,500,3,0,3,-71.47112926161682,-69.52322858658532
0,control_719,3846,0,normal,tburst,-50,200,0,0,0,-71.4691984366302,-71.59625622842279
0,control_719,3846,0,normal,tburst,-100,200,0,0,0,-71.46958583718177,-71.50539581827636
0,control_719,3846,0,normal,tburst,-150,200,0,0,0,-71.46997185896424,-71.36476285453371
0,control_719,3846,0,normal,tburst,-200,200,2,0,2,-71.4703578498632,-71.31355341636002
0,control_719,3846,0,normal,tburst,-250,200,2,0,2,-71.47074389792743,-70.87498650585096
0,control_719,3846,0,normal,tburst,-300,200,2,0,2,-71.47112926161682,-70.40761761316062
0,control_719,3846,0,normal,rmih,-50,2000,0,0,0,-75.64991477049642,-74.52742431909495
0,control_719,3846,0,normal,rmih,-100,2000,0,0,0,-75.65030210079188,-73.45495845380633
0,control_719,3846,0,normal,rmih,-150,2000,2,0,2,-75.65068805088713,-72.8957205847962
0,control_719,3846,0,normal,rmih,-200,2000,3,0,3,-75.65107397104428,-72.0827684084149
0,control_719,4279,5,normal,fi,20,2000,0,0,0,-70.6890406791657,-71.08872251525551
0,control_719,4279,5,normal,fi,40,2000,0,0,0,-70.68888806038771,-71.33693613475553
0,control_719,4279,5,normal,fi,60,2000,1,0,0,-70.68873133089033,-71.69414380522491
0,control_719,4279,5,normal,fi,80,2000,7,0,0,-70.68857851171778,-71.85337859343826
0,control_719,4279,5,normal,fi,100,2000,12,0,0,-70.68842568697819,-71.97276058102287
0,control_719,4279,5,normal,fi,120,2000,16,0,0,-70.6882747855076,-72.12234434738374
0,control_719,4279,5,normal,fi,140,2000,21,0,0,-70.688120378403,-72.28006225973382
0,control_719,4279,5,normal,fi,160,2000,34,0,0,-70.68796920258401,-72.38536935740943
0,control_719,4279,5,normal,fi,180,2000,41,0,0,-70.68781643198014,-72.40697982917635
0,control_719,4279,5,normal,fi,200,2000,55,0,0,-70.6876646885783,-72.46229973194919
0,control_719,4279,5,normal,fi,220,2000,57,0,0,-70.68751320872772,-72.48689963263371
0,control_719,4279,5,normal,fi,240,2000,71,0,1,-70.68735990100137,-72.5014828722473
0,control_719,4279,5,normal,fi,260,2000,79,0,0,-70.68720554641077,-72.51941055979233
0,control_719,4279,5,normal,fi,280,2000,85,0,0,-70.68705506284687,-72.55619392355506
0,control_719,4279,5,normal,fi,300,2000,101,0,0,-70.68690316047635,-72.55790124476792
0,control_719,4279,5,normal,tburst,-50,2000,0,0,0,-70.68957091432789,-70.32010701682314
0,control_719,4279,5,normal,tburst,-100,2000,2,0,2,-70.68995307261798,-70.03005605911812
0,control_719,4279,5,normal,tburst,-150,2000,4,0,4,-70.69033360866155,-69.5613221427377
0,control_719,4279,5,normal,tburst,-200,2000,7,0,7,-70.69071411541042,-68.95999443401689
0,control_719,4279,5,normal,tburst,-250,2000,6,0,6,-70.69109623326361,-68.17650543895104
0,control_719,4279,5,normal,tburst,-300,2000,7,0,7,-70.69147570267175,-67.73470079392868
0,control_719,4279,5,normal,tburst,-50,500,0,0,0,-70.68957091432789,-70.71473854390841
0,control_719,4279,5,normal,tburst,-100,500,1,0,1,-70.68995307261798,-70.67185082397407
0,control_719,4279,5,normal,tburst,-150,500,5,0,5,-70.69033360866155,-70.49650810239366
0,control_719,4279,5,normal,tburst,-200,500,4,0,4,-70.69071411541042,-70.05123946057556
0,control_719,4279,5,normal,tburst,-250,500,4,0,4,-70.69109623326361,-69.55299204029455
0,control_719,4279,5,normal,tburst,-300,500,7,0,7,-70.69147570267175,-69.06486980269304
0,control_719,4279,5,normal,tburst,-50,200,0,0,0,-70.68957091432789,-70.77943395097108
0,control_719,4279,5,normal,tburst,-100,200,0,0,0,-70.68995307261798,-70.71971991704385
0,control_719,4279,5,normal,tburst,-150,200,1,0,1,-70.69033360866155,-70.66884295016794
0,control_719,4279,5,normal,tburst,-200,200,2,0,2,-70.69071411541042,-70.49105381066309
0,control_719,4279,5,normal,tburst,-250,200,3,0,3,-70.69109623326361,-70.12170740232199
0,control_719,4279,5,normal,tburst,-300,200,4,0,4,-70.69147570267175,-69.67840178109665
0,control_719,4279,5,normal,rmih,-50,2000,0,0,0,-75.52432728166667,-74.71274354533482
0,control_719,4279,5,normal,rmih,-100,2000,0,0,0,-75.52470941322386,-73.77025751673501
0,control_719,4279,5,normal,rmih,-150,2000,3,0,3,-75.52508991912427,-73.68191741843144
0,control_719,4279,5,normal,rmih,-200,2000,5,0,5,-75.52547039723966,-73.01168667137478
