,etype,cellid,seed,state,protocol,amplitude,duration,AP_count,AP_count_before_stim,AP_count_after_stim,voltage_base,voltage_after_stim
0,control,11866,0,normal,tburst,-200,500,3,0,3,-66.94176689242965,-67.4386164514927
0,control,11866,0,normal,tburst,-250,500,4,0,4,-66.94176689242965,-67.34015199788946
0,control,11866,0,normal,tburst,-300,500,4,0,4,-66.94176689242965,-67.10469239694072
0,control,11866,0,normal,tburst,-50,200,0,0,0,-66.94176689242965,-67.4301251243634
0,control,11866,0,normal,tburst,-100,200,0,0,0,-66.94176689242965,-67.40841767786127
0,control,11866,0,normal,tburst,-150,200,1,0,1,-66.94176689242965,-67.48214675737955
0,control,11866,0,normal,tburst,-200,200,2,0,2,-66.94176689242965,-67.51367862794656
0,control,11866,0,normal,tburst,-250,200,2,0,2,-66.94176689242965,-67.456656198638
0,control,11866,0,normal,tburst,-300,200,3,0,3,-66.94176689242965,-67.38197049160871
0,control,11866,0,normal,rmih,-50,2000,0,0,0,-75.36350736940896,-74.8429159103203
0,control,11866,0,normal,rmih,-100,2000,0,0,0,-75.36350736940896,-74.04378212589474
0,control,11866,0,normal,rmih,-150,2000,0,0,0,-75.36350736940896,-73.26696843824729
0,control,11866,0,normal,rmih,-200,2000,2,0,2,-75.36350736940896,-73.83328678622966
0,control,9013,1,normal,fi,20,2000,0,0,0,-68.87680841915027,-68.8379730910227
0,control,9013,1,normal,fi,40,2000,0,0,0,-68.87680841915027,-69.04758405458236
0,control,9013,1,normal,fi,60,2000,0,0,0,-68.87680841915027,-69.28212304526231
0,control,9013,1,normal,fi,80,2000,1,0,0,-68.87680841915027,-69.62164759420381
0,control,9013,1,normal,fi,100,2000,2,0,0,-68.87680841915027,-69.99501266386845
0,control,9013,1,normal,fi,120,2000,6,0,0,-68.87680841915027,-70.58929149016274
0,control,9013,1,normal,fi,140,2000,10,0,0,-68.87680841915027,-71.03158086438287
0,control,9013,1,normal,fi,160,2000,13,0,0,-68.87680841915027,-71.28714661527779
0,control,9013,1,normal,fi,180,2000,15,0,0,-68.87680841915027,-71.42793664930572
0,control,9013,1,normal,fi,200,2000,17,0,0,-68.87680841915027,-71.64209075210158
0,control,9013,1,normal,fi,220,2000,18,0,0,-68.87680841915027,-71.64389291182131
0,control,9013,1,normal,fi,240,2000,20,0,0,-68.87680841915027,-71.92310117673246
